"value","value_type_code","calculation_code","payroll_year","industry_name","avg_salary_year","product_name","avg_price_year","price_value","price_unit","year","date_from"
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Těstoviny vaječné,47.874277777777806,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Hovězí maso zadní bez kosti,223.25872222222227,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vepřová pečeně s kostí,116.85322222222226,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kuřata kuchaná celá,69.30955555555555,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Šunkový salám,144.8763333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mléko polotučné pasterované,19.817555555555575,1.0,l,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jogurt bílý netučný,9.171277777777773,150.0,g,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Eidamská cihla,142.45388888888894,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Máslo,207.0841666666665,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pomeranče,36.50044444444442,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Banány žluté,29.321444444444438,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jablka konzumní,36.17483333333331,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rajská jablka červená kulatá,44.487944444444416,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Papriky,60.467888888888865,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mrkev,22.45327777777779,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Konzumní brambory,15.079333333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Cukr krystalový,15.750333333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Přírodní minerální voda uhličitá,8.644722222222224,1.0,l,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jakostní víno bílé,100.09699999999995,0.75,l,2018,2018-01-15 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,"Pivo výčepní, světlé, lahvové",11.809499999999998,0.5,l,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rýže loupaná dlouhozrnná,36.17522222222217,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pšeničná mouka hladká,11.435388888888891,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Chléb konzumní kmínový,24.238500000000002,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Těstoviny vaječné,47.874277777777806,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Hovězí maso zadní bez kosti,223.25872222222227,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vepřová pečeně s kostí,116.85322222222226,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kuřata kuchaná celá,69.30955555555555,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Šunkový salám,144.8763333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mléko polotučné pasterované,19.817555555555575,1.0,l,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jogurt bílý netučný,9.171277777777773,150.0,g,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Eidamská cihla,142.45388888888894,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Máslo,207.0841666666665,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pomeranče,36.50044444444442,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Banány žluté,29.321444444444438,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jablka konzumní,36.17483333333331,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rajská jablka červená kulatá,44.487944444444416,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Papriky,60.467888888888865,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mrkev,22.45327777777779,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Konzumní brambory,15.079333333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Cukr krystalový,15.750333333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Přírodní minerální voda uhličitá,8.644722222222224,1.0,l,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jakostní víno bílé,100.09699999999995,0.75,l,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,"Pivo výčepní, světlé, lahvové",11.809499999999998,0.5,l,2018,2018-01-15 01:00:00.000 +0100
52119,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kapr živý,93.45866666666666,1.0,kg,2018,2018-12-10 01:00:00.000 +0100
57102,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kapr živý,93.45866666666666,1.0,kg,2018,2018-12-10 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jogurt bílý netučný,9.171277777777773,150.0,g,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mléko polotučné pasterované,19.817555555555575,1.0,l,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Šunkový salám,144.8763333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kuřata kuchaná celá,69.30955555555555,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vepřová pečeně s kostí,116.85322222222226,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Hovězí maso zadní bez kosti,223.25872222222227,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Těstoviny vaječné,47.874277777777806,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Chléb konzumní kmínový,24.238500000000002,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pšeničná mouka hladká,11.435388888888891,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Banány žluté,29.321444444444438,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kapr živý,93.45866666666666,1.0,kg,2018,2018-12-10 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,"Pivo výčepní, světlé, lahvové",11.809499999999998,0.5,l,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jakostní víno bílé,100.09699999999995,0.75,l,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Přírodní minerální voda uhličitá,8.644722222222224,1.0,l,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Cukr krystalový,15.750333333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Konzumní brambory,15.079333333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mrkev,22.45327777777779,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Papriky,60.467888888888865,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rajská jablka červená kulatá,44.487944444444416,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jablka konzumní,36.17483333333331,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rýže loupaná dlouhozrnná,36.17522222222217,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pomeranče,36.50044444444442,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Máslo,207.0841666666665,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,2018,2018-01-15 01:00:00.000 +0100
53788,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Eidamská cihla,142.45388888888894,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jakostní víno bílé,100.09699999999995,0.75,l,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Přírodní minerální voda uhličitá,8.644722222222224,1.0,l,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Cukr krystalový,15.750333333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Konzumní brambory,15.079333333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mrkev,22.45327777777779,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Papriky,60.467888888888865,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rajská jablka červená kulatá,44.487944444444416,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jablka konzumní,36.17483333333331,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Banány žluté,29.321444444444438,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pomeranče,36.50044444444442,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Máslo,207.0841666666665,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,"Pivo výčepní, světlé, lahvové",11.809499999999998,0.5,l,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Eidamská cihla,142.45388888888894,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Jogurt bílý netučný,9.171277777777773,150.0,g,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Mléko polotučné pasterované,19.817555555555575,1.0,l,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Šunkový salám,144.8763333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Kuřata kuchaná celá,69.30955555555555,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Vepřová pečeně s kostí,116.85322222222226,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Hovězí maso zadní bez kosti,223.25872222222227,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Těstoviny vaječné,47.874277777777806,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Chléb konzumní kmínový,24.238500000000002,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Pšeničná mouka hladká,11.435388888888891,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
50349,5958,100,2018,Peněžnictví a pojišťovnictví,53339.500000000000,Rýže loupaná dlouhozrnná,36.17522222222217,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36435,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Rýže loupaná dlouhozrnná,36.17522222222217,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Pšeničná mouka hladká,11.435388888888891,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Chléb konzumní kmínový,24.238500000000002,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Pečivo pšeničné bílé,43.83533333333334,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Těstoviny vaječné,47.874277777777806,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Hovězí maso zadní bez kosti,223.25872222222227,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Vepřová pečeně s kostí,116.85322222222226,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Kuřata kuchaná celá,69.30955555555555,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Šunkový salám,144.8763333333333,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Mléko polotučné pasterované,19.817555555555575,1.0,l,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Jogurt bílý netučný,9.171277777777773,150.0,g,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Eidamská cihla,142.45388888888894,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Vejce slepičí čerstvá,38.39044444444442,10.0,ks,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Máslo,207.0841666666665,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Rostlinný roztíratelný tuk,99.39811111111109,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
36097,5958,100,2018,"Profesní, vědecké a technické činnosti",37162.750000000000,Pomeranče,36.50044444444442,1.0,kg,2018,2018-01-15 01:00:00.000 +0100
